coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
269375,http://bisque.cyverse.org/image_service/image/00-RoZhB2tYKBAFjqgmRCDHUA?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-RoZhB2tYKBAFjqgmRCDHUA?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-RoZhB2tYKBAFjqgmRCDHUA?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-RoZhB2tYKBAFjqgmRCDHUA?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:7a4d02d2-e425-4435-bfd4-c2b6fe4178ed,"2016-10-11 14:32:56",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=269375,StillImage,Photograph,en
269341,http://bisque.cyverse.org/image_service/image/00-62LuYxpHbjyPBdeUFKRaNU?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-62LuYxpHbjyPBdeUFKRaNU?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-62LuYxpHbjyPBdeUFKRaNU?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-62LuYxpHbjyPBdeUFKRaNU?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:4d95cba4-a36f-4510-987f-d453b3ed0fc6,"2016-10-11 14:32:58",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=269341,StillImage,Photograph,en
268862,http://bisque.cyverse.org/image_service/image/00-CtRSNEyc8yKn5zU3FWsL4P?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-CtRSNEyc8yKn5zU3FWsL4P?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-CtRSNEyc8yKn5zU3FWsL4P?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-CtRSNEyc8yKn5zU3FWsL4P?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:ba4ed946-6208-4c92-a7ff-4ce73f287a5f,"2016-10-11 14:33:01",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=268862,StillImage,Photograph,en
268629,http://bisque.cyverse.org/image_service/image/00-TEPNzBmzuBNbam6dZndqvW?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-TEPNzBmzuBNbam6dZndqvW?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-TEPNzBmzuBNbam6dZndqvW?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-TEPNzBmzuBNbam6dZndqvW?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:051374cd-a959-4c7a-8cd6-5b525ec92e25,"2016-10-11 14:33:03",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=268629,StillImage,Photograph,en
269023,http://bisque.cyverse.org/image_service/image/00-Zypf4qVJgJ4nB8rvEwS6GA?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-Zypf4qVJgJ4nB8rvEwS6GA?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-Zypf4qVJgJ4nB8rvEwS6GA?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-Zypf4qVJgJ4nB8rvEwS6GA?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:9dfb7e29-8e6f-4eed-8e48-e63823c0e484,"2016-10-11 14:33:06",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=269023,StillImage,Photograph,en
268806,http://bisque.cyverse.org/image_service/image/00-Gwo8Y4qRen3XeZTXLRN22n?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-Gwo8Y4qRen3XeZTXLRN22n?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-Gwo8Y4qRen3XeZTXLRN22n?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-Gwo8Y4qRen3XeZTXLRN22n?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:263c1b5f-17f4-4074-b610-2b9c89d2b5ed,"2016-10-11 14:33:08",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=268806,StillImage,Photograph,en
268928,http://bisque.cyverse.org/image_service/image/00-rT39bUUzjSAUVHuyp7nseC?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-rT39bUUzjSAUVHuyp7nseC?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-rT39bUUzjSAUVHuyp7nseC?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-rT39bUUzjSAUVHuyp7nseC?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:dc6129ca-0d14-4387-8654-870ca9214dc3,"2016-10-11 14:33:10",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=268928,StillImage,Photograph,en
269111,http://bisque.cyverse.org/image_service/image/00-Q9u4YiibutSUpUenUCwTFH?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-Q9u4YiibutSUpUenUCwTFH?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-Q9u4YiibutSUpUenUCwTFH?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-Q9u4YiibutSUpUenUCwTFH?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:62cbfc90-bef8-44a4-9bc1-037670cc5cbe,"2016-10-11 14:33:12",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=269111,StillImage,Photograph,en
283255,http://bisque.cyverse.org/image_service/image/00-gQTebpGokcqjWkn8mFu653?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-gQTebpGokcqjWkn8mFu653?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-gQTebpGokcqjWkn8mFu653?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-gQTebpGokcqjWkn8mFu653?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:09788f65-cb58-47fc-89c5-217f7430633a,"2016-10-11 14:33:14",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=283255,StillImage,Photograph,en
282997,http://bisque.cyverse.org/image_service/image/00-6y9RFcSrMZf67icX3cwcA8?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-6y9RFcSrMZf67icX3cwcA8?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-6y9RFcSrMZf67icX3cwcA8?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-6y9RFcSrMZf67icX3cwcA8?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:e3320b54-219c-4943-8724-dc6ce3763334,"2016-10-11 14:33:16",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=282997,StillImage,Photograph,en
283036,http://bisque.cyverse.org/image_service/image/00-XXc3A9kGMNc3b6zSzd3DyP?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-XXc3A9kGMNc3b6zSzd3DyP?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-XXc3A9kGMNc3b6zSzd3DyP?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-XXc3A9kGMNc3b6zSzd3DyP?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:3abe4593-941f-4f8b-ba8f-45997f21050d,"2016-10-11 14:33:18",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=283036,StillImage,Photograph,en
282927,http://bisque.cyverse.org/image_service/image/00-rVv4gYMXdT58SCVikvLu3X?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-rVv4gYMXdT58SCVikvLu3X?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-rVv4gYMXdT58SCVikvLu3X?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-rVv4gYMXdT58SCVikvLu3X?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:77b4f3dd-14ab-452d-966f-4f6d760f7646,"2016-10-11 14:33:20",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=282927,StillImage,Photograph,en
283307,http://bisque.cyverse.org/image_service/image/00-3Fug3CsPrQDbNqKmijzDgC?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-3Fug3CsPrQDbNqKmijzDgC?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-3Fug3CsPrQDbNqKmijzDgC?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-3Fug3CsPrQDbNqKmijzDgC?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:072545bf-059f-4902-a514-079bcd9673ff,"2016-10-11 14:33:22",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=283307,StillImage,Photograph,en
283021,http://bisque.cyverse.org/image_service/image/00-HVHR44HjZJFfYzViNehvSF?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-HVHR44HjZJFfYzViNehvSF?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-HVHR44HjZJFfYzViNehvSF?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-HVHR44HjZJFfYzViNehvSF?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:b7505937-49a6-4953-8226-811d6d4413cb,"2016-10-11 14:33:29",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=283021,StillImage,Photograph,en
278814,http://bisque.cyverse.org/image_service/image/00-FyQbZccsqHJW8g4B83iyqW?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-FyQbZccsqHJW8g4B83iyqW?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-FyQbZccsqHJW8g4B83iyqW?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-FyQbZccsqHJW8g4B83iyqW?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:903b33c7-c885-425b-8751-06ebcd4b00f6,"2016-10-11 14:33:44",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=278814,StillImage,Photograph,en
278791,http://bisque.cyverse.org/image_service/image/00-WhDS4MPTrZfif5iyUFJFeT?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-WhDS4MPTrZfif5iyUFJFeT?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-WhDS4MPTrZfif5iyUFJFeT?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-WhDS4MPTrZfif5iyUFJFeT?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:8f9db74f-dbb7-4dc2-99d5-1517c2fe9f9d,"2016-10-11 14:33:48",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=278791,StillImage,Photograph,en
278772,http://bisque.cyverse.org/image_service/image/00-Cfgvfd4AmxZeo8Wq9xFaGE?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-Cfgvfd4AmxZeo8Wq9xFaGE?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-Cfgvfd4AmxZeo8Wq9xFaGE?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-Cfgvfd4AmxZeo8Wq9xFaGE?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:97f135ac-5675-46ba-8b48-def62a0e6215,"2016-10-11 14:33:51",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=278772,StillImage,Photograph,en
278740,http://bisque.cyverse.org/image_service/image/00-JfrtM9pwpyQzgbXQBH9iYF?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-JfrtM9pwpyQzgbXQBH9iYF?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-JfrtM9pwpyQzgbXQBH9iYF?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-JfrtM9pwpyQzgbXQBH9iYF?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:b12d2a87-8c73-4982-9584-dd60718d050d,"2016-10-11 14:33:56",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=278740,StillImage,Photograph,en
278815,http://bisque.cyverse.org/image_service/image/00-y5HZzmURzA27qHZeJtWRy?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-y5HZzmURzA27qHZeJtWRy?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-y5HZzmURzA27qHZeJtWRy?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-y5HZzmURzA27qHZeJtWRy?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:696c31c4-6603-4212-a0b6-a706c1d72c61,"2016-10-11 14:34:00",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=278815,StillImage,Photograph,en
278794,http://bisque.cyverse.org/image_service/image/00-3uxN8pQnY69Xc8Bt62J89K?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-3uxN8pQnY69Xc8Bt62J89K?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-3uxN8pQnY69Xc8Bt62J89K?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-3uxN8pQnY69Xc8Bt62J89K?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:70f30cdb-c89d-468e-accb-83a7d042f46c,"2016-10-11 14:34:05",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=278794,StillImage,Photograph,en
278816,http://bisque.cyverse.org/image_service/image/00-8HSWVdGT3aUWtsG7x99ipK?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-8HSWVdGT3aUWtsG7x99ipK?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-8HSWVdGT3aUWtsG7x99ipK?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-8HSWVdGT3aUWtsG7x99ipK?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:d5e04ebc-287c-4695-b713-fec9fa7513cf,"2016-10-11 14:34:08",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=278816,StillImage,Photograph,en
283160,http://bisque.cyverse.org/image_service/image/00-uQ5H8jtHbBVUoDrjcLnnWG?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-uQ5H8jtHbBVUoDrjcLnnWG?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-uQ5H8jtHbBVUoDrjcLnnWG?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-uQ5H8jtHbBVUoDrjcLnnWG?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:4e37ae0b-bdd8-4f3a-914c-28cd24177622,"2016-10-11 14:34:10",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=283160,StillImage,Photograph,en
283227,http://bisque.cyverse.org/image_service/image/00-Rnc4FQy8daxCu6hV6XmZn6?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-Rnc4FQy8daxCu6hV6XmZn6?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-Rnc4FQy8daxCu6hV6XmZn6?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-Rnc4FQy8daxCu6hV6XmZn6?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:5617e091-c7ea-46e3-9ce2-78395660fe6a,"2016-10-11 14:34:12",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=283227,StillImage,Photograph,en
282949,http://bisque.cyverse.org/image_service/image/00-jXaBaFNhRa2Bt2aGLrSzhK?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-jXaBaFNhRa2Bt2aGLrSzhK?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-jXaBaFNhRa2Bt2aGLrSzhK?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-jXaBaFNhRa2Bt2aGLrSzhK?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:3b60bdac-872a-40c5-9633-86d8f459162d,"2016-10-11 14:34:14",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=282949,StillImage,Photograph,en
268648,http://bisque.cyverse.org/image_service/image/00-e5RuB4BAhqAbEjtEJRS23L?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-e5RuB4BAhqAbEjtEJRS23L?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-e5RuB4BAhqAbEjtEJRS23L?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-e5RuB4BAhqAbEjtEJRS23L?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:0871ce0f-d839-4761-adaf-13c4916e69c5,"2016-10-11 14:34:17",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=268648,StillImage,Photograph,en
269317,http://bisque.cyverse.org/image_service/image/00-QX6gmiVbX6nvXiCuStAWJc?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-QX6gmiVbX6nvXiCuStAWJc?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-QX6gmiVbX6nvXiCuStAWJc?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-QX6gmiVbX6nvXiCuStAWJc?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:272842c3-36ea-432a-8361-87a4c3de77b9,"2016-10-11 14:34:19",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=269317,StillImage,Photograph,en
268953,http://bisque.cyverse.org/image_service/image/00-CKcKZuWVKUc8UgsXiF39Wi?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-CKcKZuWVKUc8UgsXiF39Wi?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-CKcKZuWVKUc8UgsXiF39Wi?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-CKcKZuWVKUc8UgsXiF39Wi?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:ba1dd825-14cd-48e2-a124-bed81aedb6f1,"2016-10-11 14:34:21",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=268953,StillImage,Photograph,en
269280,http://bisque.cyverse.org/image_service/image/00-gYsBxbEkvDTvJsUenhBQ8X?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-gYsBxbEkvDTvJsUenhBQ8X?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-gYsBxbEkvDTvJsUenhBQ8X?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-gYsBxbEkvDTvJsUenhBQ8X?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:98a143d0-8252-4325-ad54-fbfedb18db6c,"2016-10-11 14:34:24",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=269280,StillImage,Photograph,en
283301,http://bisque.cyverse.org/image_service/image/00-a9fF55agsFwsyBk8msRxSM?resize=4000&format=jpeg,http://bisque.cyverse.org/image_service/image/00-a9fF55agsFwsyBk8msRxSM?resize=4000&format=jpeg,"http://bisque.cyverse.org/image_service/image/00-a9fF55agsFwsyBk8msRxSM?thumbnail=200,200",http://bisque.cyverse.org/image_service/image/00-a9fF55agsFwsyBk8msRxSM?resize=1250&format=jpeg,,"University of South Carolina, A. C. Moore Herbarium (USCH)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:99e6e196-1d4a-4bbb-85ec-9f1794e12d2e,"2016-10-11 14:34:28",image/jpeg,http://herbarium.biol.sc.edu/floracaroliniana/collections/individual/index.php?occid=283301,StillImage,Photograph,en
